소분류코드,소분류명,시도코드,시도명,시군구코드,시군구명,사업체수
G20604,우유 소매업,11,서울특별시,11710,송파구,10
G20604,우유 소매업,11,서울특별시,11740,강동구,1
G20701,담배/전자담배 소매업,11,서울특별시,11110,종로구,31
G20701,담배/전자담배 소매업,11,서울특별시,11140,중구,51
G20701,담배/전자담배 소매업,11,서울특별시,11170,용산구,28
G20701,담배/전자담배 소매업,11,서울특별시,11200,성동구,25
G20701,담배/전자담배 소매업,11,서울특별시,11215,광진구,30
G20701,담배/전자담배 소매업,11,서울특별시,11230,동대문구,30
G20701,담배/전자담배 소매업,11,서울특별시,11260,중랑구,26
G20701,담배/전자담배 소매업,11,서울특별시,11290,성북구,24
G20701,담배/전자담배 소매업,11,서울특별시,11305,강북구,26
G20701,담배/전자담배 소매업,11,서울특별시,11320,도봉구,15
G20701,담배/전자담배 소매업,11,서울특별시,11350,노원구,23
G20701,담배/전자담배 소매업,11,서울특별시,11380,은평구,29
G20701,담배/전자담배 소매업,11,서울특별시,11410,서대문구,22
G20701,담배/전자담배 소매업,11,서울특별시,11440,마포구,59
G20701,담배/전자담배 소매업,11,서울특별시,11470,양천구,17
G20701,담배/전자담배 소매업,11,서울특별시,11500,강서구,34
G20701,담배/전자담배 소매업,11,서울특별시,11530,구로구,28
G20701,담배/전자담배 소매업,11,서울특별시,11545,금천구,17
G20701,담배/전자담배 소매업,11,서울특별시,11560,영등포구,49
G20701,담배/전자담배 소매업,11,서울특별시,11590,동작구,25
G20701,담배/전자담배 소매업,11,서울특별시,11620,관악구,43
G20701,담배/전자담배 소매업,11,서울특별시,11650,서초구,34
G20701,담배/전자담배 소매업,11,서울특별시,11680,강남구,69
G20701,담배/전자담배 소매업,11,서울특별시,11710,송파구,37
G20701,담배/전자담배 소매업,11,서울특별시,11740,강동구,24
G20801,컴퓨터/소프트웨어 소매업,11,서울특별시,11110,종로구,17
G20801,컴퓨터/소프트웨어 소매업,11,서울특별시,11140,중구,23
G20801,컴퓨터/소프트웨어 소매업,11,서울특별시,11170,용산구,261
G20801,컴퓨터/소프트웨어 소매업,11,서울특별시,11200,성동구,45
G20801,컴퓨터/소프트웨어 소매업,11,서울특별시,11215,광진구,143
G20801,컴퓨터/소프트웨어 소매업,11,서울특별시,11230,동대문구,29
G20801,컴퓨터/소프트웨어 소매업,11,서울특별시,11260,중랑구,33
G20801,컴퓨터/소프트웨어 소매업,11,서울특별시,11290,성북구,27
G20801,컴퓨터/소프트웨어 소매업,11,서울특별시,11305,강북구,30
G20801,컴퓨터/소프트웨어 소매업,11,서울특별시,11320,도봉구,21
G20801,컴퓨터/소프트웨어 소매업,11,서울특별시,11350,노원구,21
G20801,컴퓨터/소프트웨어 소매업,11,서울특별시,11380,은평구,30
G20801,컴퓨터/소프트웨어 소매업,11,서울특별시,11410,서대문구,19
G20801,컴퓨터/소프트웨어 소매업,11,서울특별시,11440,마포구,41
G20801,컴퓨터/소프트웨어 소매업,11,서울특별시,11470,양천구,23
G20801,컴퓨터/소프트웨어 소매업,11,서울특별시,11500,강서구,62
G20801,컴퓨터/소프트웨어 소매업,11,서울특별시,11530,구로구,95
G20801,컴퓨터/소프트웨어 소매업,11,서울특별시,11545,금천구,72
G20801,컴퓨터/소프트웨어 소매업,11,서울특별시,11560,영등포구,74
G20801,컴퓨터/소프트웨어 소매업,11,서울특별시,11590,동작구,21
G20801,컴퓨터/소프트웨어 소매업,11,서울특별시,11620,관악구,37
G20801,컴퓨터/소프트웨어 소매업,11,서울특별시,11650,서초구,130
G20801,컴퓨터/소프트웨어 소매업,11,서울특별시,11680,강남구,81
G20801,컴퓨터/소프트웨어 소매업,11,서울특별시,11710,송파구,63
G20801,컴퓨터/소프트웨어 소매업,11,서울특별시,11740,강동구,25
G20802,핸드폰 소매업,11,서울특별시,11110,종로구,67
G20802,핸드폰 소매업,11,서울특별시,11140,중구,117
G20802,핸드폰 소매업,11,서울특별시,11170,용산구,122
G20802,핸드폰 소매업,11,서울특별시,11200,성동구,87
G20802,핸드폰 소매업,11,서울특별시,11215,광진구,356
G20802,핸드폰 소매업,11,서울특별시,11230,동대문구,129
G20802,핸드폰 소매업,11,서울특별시,11260,중랑구,164
G20802,핸드폰 소매업,11,서울특별시,11290,성북구,92
G20802,핸드폰 소매업,11,서울특별시,11305,강북구,131
G20802,핸드폰 소매업,11,서울특별시,11320,도봉구,127
G20802,핸드폰 소매업,11,서울특별시,11350,노원구,121
G20802,핸드폰 소매업,11,서울특별시,11380,은평구,121
G20802,핸드폰 소매업,11,서울특별시,11410,서대문구,71
G20802,핸드폰 소매업,11,서울특별시,11440,마포구,111
G20802,핸드폰 소매업,11,서울특별시,11470,양천구,104
G20802,핸드폰 소매업,11,서울특별시,11500,강서구,204
G20802,핸드폰 소매업,11,서울특별시,11530,구로구,403
G20802,핸드폰 소매업,11,서울특별시,11545,금천구,172
G20802,핸드폰 소매업,11,서울특별시,11560,영등포구,185
G20802,핸드폰 소매업,11,서울특별시,11590,동작구,91
G20802,핸드폰 소매업,11,서울특별시,11620,관악구,133
G20802,핸드폰 소매업,11,서울특별시,11650,서초구,136
G20802,핸드폰 소매업,11,서울특별시,11680,강남구,193
G20802,핸드폰 소매업,11,서울특별시,11710,송파구,207
G20802,핸드폰 소매업,11,서울특별시,11740,강동구,136
G20803,가전제품 소매업,11,서울특별시,11110,종로구,60
G20803,가전제품 소매업,11,서울특별시,11140,중구,67
G20803,가전제품 소매업,11,서울특별시,11170,용산구,109
G20803,가전제품 소매업,11,서울특별시,11200,성동구,29
G20803,가전제품 소매업,11,서울특별시,11215,광진구,92
G20803,가전제품 소매업,11,서울특별시,11230,동대문구,43
G20803,가전제품 소매업,11,서울특별시,11260,중랑구,53
G20803,가전제품 소매업,11,서울특별시,11290,성북구,32
G20803,가전제품 소매업,11,서울특별시,11305,강북구,29
G20803,가전제품 소매업,11,서울특별시,11320,도봉구,32
G20803,가전제품 소매업,11,서울특별시,11350,노원구,22
G20803,가전제품 소매업,11,서울특별시,11380,은평구,33
G20803,가전제품 소매업,11,서울특별시,11410,서대문구,23
G20803,가전제품 소매업,11,서울특별시,11440,마포구,48
G20803,가전제품 소매업,11,서울특별시,11470,양천구,25
G20803,가전제품 소매업,11,서울특별시,11500,강서구,56
G20803,가전제품 소매업,11,서울특별시,11530,구로구,59
G20803,가전제품 소매업,11,서울특별시,11545,금천구,46
G20803,가전제품 소매업,11,서울특별시,11560,영등포구,72
G20803,가전제품 소매업,11,서울특별시,11590,동작구,31
G20803,가전제품 소매업,11,서울특별시,11620,관악구,34
G20803,가전제품 소매업,11,서울특별시,11650,서초구,87
G20803,가전제품 소매업,11,서울특별시,11680,강남구,75
G20803,가전제품 소매업,11,서울특별시,11710,송파구,76
G20803,가전제품 소매업,11,서울특별시,11740,강동구,36
G20901,남성 의류 소매업,11,서울특별시,11110,종로구,59
G20901,남성 의류 소매업,11,서울특별시,11140,중구,240
G20901,남성 의류 소매업,11,서울특별시,11170,용산구,78
G20901,남성 의류 소매업,11,서울특별시,11200,성동구,41
G20901,남성 의류 소매업,11,서울특별시,11215,광진구,48
G20901,남성 의류 소매업,11,서울특별시,11230,동대문구,68
G20901,남성 의류 소매업,11,서울특별시,11260,중랑구,20
G20901,남성 의류 소매업,11,서울특별시,11290,성북구,54
G20901,남성 의류 소매업,11,서울특별시,11305,강북구,38
G20901,남성 의류 소매업,11,서울특별시,11320,도봉구,34
G20901,남성 의류 소매업,11,서울특별시,11350,노원구,72
G20901,남성 의류 소매업,11,서울특별시,11380,은평구,39
G20901,남성 의류 소매업,11,서울특별시,11410,서대문구,28
G20901,남성 의류 소매업,11,서울특별시,11440,마포구,77
G20901,남성 의류 소매업,11,서울특별시,11470,양천구,42
G20901,남성 의류 소매업,11,서울특별시,11500,강서구,65
G20901,남성 의류 소매업,11,서울특별시,11530,구로구,45
G20901,남성 의류 소매업,11,서울특별시,11545,금천구,94
G20901,남성 의류 소매업,11,서울특별시,11560,영등포구,114
G20901,남성 의류 소매업,11,서울특별시,11590,동작구,13
G20901,남성 의류 소매업,11,서울특별시,11620,관악구,49
G20901,남성 의류 소매업,11,서울특별시,11650,서초구,80
G20901,남성 의류 소매업,11,서울특별시,11680,강남구,205
G20901,남성 의류 소매업,11,서울특별시,11710,송파구,109
G20901,남성 의류 소매업,11,서울특별시,11740,강동구,50
G20902,여성 의류 소매업,11,서울특별시,11110,종로구,221
G20902,여성 의류 소매업,11,서울특별시,11140,중구,893
G20902,여성 의류 소매업,11,서울특별시,11170,용산구,204
G20902,여성 의류 소매업,11,서울특별시,11200,성동구,169
G20902,여성 의류 소매업,11,서울특별시,11215,광진구,205
G20902,여성 의류 소매업,11,서울특별시,11230,동대문구,211
G20902,여성 의류 소매업,11,서울특별시,11260,중랑구,172
G20902,여성 의류 소매업,11,서울특별시,11290,성북구,197
G20902,여성 의류 소매업,11,서울특별시,11305,강북구,142
G20902,여성 의류 소매업,11,서울특별시,11320,도봉구,174
G20902,여성 의류 소매업,11,서울특별시,11350,노원구,290
G20902,여성 의류 소매업,11,서울특별시,11380,은평구,199
G20902,여성 의류 소매업,11,서울특별시,11410,서대문구,154
G20902,여성 의류 소매업,11,서울특별시,11440,마포구,215
G20902,여성 의류 소매업,11,서울특별시,11470,양천구,234
G20902,여성 의류 소매업,11,서울특별시,11500,강서구,251
G20902,여성 의류 소매업,11,서울특별시,11530,구로구,222
G20902,여성 의류 소매업,11,서울특별시,11545,금천구,199
G20902,여성 의류 소매업,11,서울특별시,11560,영등포구,331
G20902,여성 의류 소매업,11,서울특별시,11590,동작구,105
G20902,여성 의류 소매업,11,서울특별시,11620,관악구,164
G20902,여성 의류 소매업,11,서울특별시,11650,서초구,614
G20902,여성 의류 소매업,11,서울특별시,11680,강남구,621
G20902,여성 의류 소매업,11,서울특별시,11710,송파구,414
G20902,여성 의류 소매업,11,서울특별시,11740,강동구,246
G20903,유아용 의류 소매업,11,서울특별시,11110,종로구,12
G20903,유아용 의류 소매업,11,서울특별시,11140,중구,101
G20903,유아용 의류 소매업,11,서울특별시,11170,용산구,28
G20903,유아용 의류 소매업,11,서울특별시,11200,성동구,15
G20903,유아용 의류 소매업,11,서울특별시,11215,광진구,20
G20903,유아용 의류 소매업,11,서울특별시,11230,동대문구,15
G20903,유아용 의류 소매업,11,서울특별시,11260,중랑구,16
G20903,유아용 의류 소매업,11,서울특별시,11290,성북구,16
G20903,유아용 의류 소매업,11,서울특별시,11305,강북구,9
G20903,유아용 의류 소매업,11,서울특별시,11320,도봉구,33
G20903,유아용 의류 소매업,11,서울특별시,11350,노원구,31
G20903,유아용 의류 소매업,11,서울특별시,11380,은평구,36
G20903,유아용 의류 소매업,11,서울특별시,11410,서대문구,13
G20903,유아용 의류 소매업,11,서울특별시,11440,마포구,21
G20903,유아용 의류 소매업,11,서울특별시,11470,양천구,28
G20903,유아용 의류 소매업,11,서울특별시,11500,강서구,34
G20903,유아용 의류 소매업,11,서울특별시,11530,구로구,34
G20903,유아용 의류 소매업,11,서울특별시,11545,금천구,26
G20903,유아용 의류 소매업,11,서울특별시,11560,영등포구,52
G20903,유아용 의류 소매업,11,서울특별시,11590,동작구,9
G20903,유아용 의류 소매업,11,서울특별시,11620,관악구,21
G20903,유아용 의류 소매업,11,서울특별시,11650,서초구,50
G20903,유아용 의류 소매업,11,서울특별시,11680,강남구,50
G20903,유아용 의류 소매업,11,서울특별시,11710,송파구,50
G20903,유아용 의류 소매업,11,서울특별시,11740,강동구,22
G20904,한복 소매업,11,서울특별시,11110,종로구,96
G20904,한복 소매업,11,서울특별시,11140,중구,17
G20904,한복 소매업,11,서울특별시,11170,용산구,2
G20904,한복 소매업,11,서울특별시,11200,성동구,4
G20904,한복 소매업,11,서울특별시,11230,동대문구,2
G20904,한복 소매업,11,서울특별시,11260,중랑구,4
G20904,한복 소매업,11,서울특별시,11290,성북구,4
G20904,한복 소매업,11,서울특별시,11305,강북구,5
G20904,한복 소매업,11,서울특별시,11320,도봉구,1
G20904,한복 소매업,11,서울특별시,11350,노원구,3
G20904,한복 소매업,11,서울특별시,11380,은평구,2
G20904,한복 소매업,11,서울특별시,11410,서대문구,1
G20904,한복 소매업,11,서울특별시,11440,마포구,3
G20904,한복 소매업,11,서울특별시,11470,양천구,7
G20904,한복 소매업,11,서울특별시,11500,강서구,6
G20904,한복 소매업,11,서울특별시,11530,구로구,6
G20904,한복 소매업,11,서울특별시,11560,영등포구,10
G20904,한복 소매업,11,서울특별시,11590,동작구,3
G20904,한복 소매업,11,서울특별시,11620,관악구,2
G20904,한복 소매업,11,서울특별시,11650,서초구,7
G20904,한복 소매업,11,서울특별시,11680,강남구,35
G20904,한복 소매업,11,서울특별시,11710,송파구,10
